Wavelength,Absorption Efficiency
5.0,0.01995808099802915
3.333333333333333,0.03154913447565544
2.4999999999999996,0.04489974281473419
1.9999999999999996,0.052397734026855325
1.6666666666666665,0.05827240715652504
1.4285714285714282,0.05938830061286593
1.2499999999999996,0.0561827611719905
1.111111111111111,0.06048784123249673
0.9999999999999998,0.0691810103053645
0.9090909090909088,0.07800881468419751
0.833333333333333,0.09139627370147752
0.769230769230769,0.11979985880842214
0.7142857142857141,0.17022152326546003
0.6666666666666665,0.23455518187464852
0.6249999999999999,0.32178829037799295
0.588235294117647,0.49187973308775934
0.5555555555555554,0.7273196220356626
0.5263157894736841,0.919015264762491
0.4999999999999998,1.0786160197353971
0.47619047619047605,1.1594426650778016
0.4545454545454543,1.1832938178787993
0.43478260869565205,1.1715842638538534
0.4166666666666665,1.1476606782001342
0.39999999999999986,1.1316367844267343
0.38461538461538447,1.1283095501539142
0.37037037037037024,1.1295745972242068
0.357142857142857,1.1280031024709094
0.3448275862068964,1.1213919831700123
0.33333333333333326,1.1106618818323486
0.3225806451612902,1.0974581490603512
0.3124999999999999,1.082806037471702
0.3030303030303029,1.0673139775834
0.29411764705882343,1.0520189700288767
0.2857142857142856,1.0381781811205055
0.2777777777777777,1.0261265183486787
0.2702702702702702,1.0152381393302414
0.263157894736842,1.0052291451758493
0.25641025641025633,0.9963833226530008
