Wavelength,Scattering Efficiency
3.141592653589795,0.49362199369532966
2.938176419105681,0.6378841205459201
2.7595004264781573,0.7991077222963923
2.6013099147936845,0.9886371434012718
2.460272856656799,1.2100180125538444
2.33374268037276,1.4497088879117817
2.2195906289838887,1.686380070343663
2.1160850246560066,1.9104806691769987
2.0218028093325544,2.123406007022365
1.9355637245491477,2.321289812686821
1.856380647300543,2.4898861495702707
1.7834216372319567,2.6154283264131273
1.7159805950648304,2.697138922651201
1.6534543358464473,2.7447560261594757
1.5953244983595058,2.7671930118788968
1.541143140951902,2.7682146184806915
1.4905211761712076,2.7499687965289787
1.443119012238049,2.7169846411302427
1.3986389252211473,2.676296384209152
1.3568187996710446,2.6350247297174456
1.3174269596040864,2.5987720789962485
1.2802578744993052,2.5715960105707887
1.2451285722403735,2.5564644538982075
1.2118756268427588,2.5556020210273576
1.180352616307876,2.5706805662363394
1.150427967172645,2.6025859043744264
1.1219831188259364,2.650653169776036
1.0949109535826396,2.7120004527205084
1.0691144486859272,2.781827151958714
1.0445055144792306,2.8546180351758217
1.0210039894260037,2.9252686844104248
0.9985367678171982,2.9894951232628424
0.9770370401679408,3.043916653411315
0.9564436296770334,3.0862815206088494
0.9367004108685613,3.1157790275569046
0.9177557987807673,3.1330415107596052
0.8995622989125435,3.139816021084278
0.8820761096602534,3.1385850296631834
0.8652567702387262,3.132333646033504
0.8490668481290018,3.124385139104111
0.8334716609707935,3.118221802581939
0.8184390285509086,3.117265250156195
0.8039390511552388,3.1246353651602963
0.7899439110717226,3.142848359094369
0.7764276944714283,3.1733881444338197
0.7633662312680835,3.216178084734319
0.7507369508739737,3.2691081845500825
0.738518752041229,3.327878173661265
0.7266918852095167,3.386413859969773
0.715237845980277,3.4379307778428965
0.7041392785089141,3.476395386281356
0.6933798877541117,3.4978698481065713
0.6829443596511554,3.5012471459219805
0.6728182883868363,3.48820197915312
0.6629881100496318,3.462556049242004
0.6534410420125352,3.429423611828299
0.6441650274788828,3.394409834990179
0.635148684685315,3.3628983336532707
0.6263812603118706,3.3392255611577744
0.6178525866982306,3.3254313005682063
0.6095530425082186,3.3195333131360303
0.6014735165226142,3.314187329614819
0.5936053742738201,3.2977082411863865
0.5859404272655159,3.258671476152216
0.5784709045466222,3.1915874396775914
0.5711894264321359,3.0989240983011745
0.5640889801840189,2.988411957587298
0.5571628974836802,2.8690291919866855
0.5504048335439313,2.748499479589623
0.5438087477228833,2.6323760799174445
0.5373688855152838,2.523921675546263
0.5310797618084434,2.4244530166004674
0.524936145300353,2.33395144132501
0.5189330439869541,2.251668327474844
0.5130656916339448,2.1765833013764486
0.5073295351560699,2.1077159852429412
0.5017202228336598,2.0443202808152576
0.49623359330232714,1.9859731088264523
0.49086566525727665,1.9325662590386272
0.4856126278186956,1.8842232658359923
0.4804708315092283,1.8411761671200164
0.4754367797986405,1.8036402204686675
0.47050712117451093,1.7717177320078308
0.4656786417011572,1.7453467747336588
0.46094825803208506,1.724291772492448
0.45631301084403175,1.7081606826230193
0.45177005866322617,1.6964350342808108
0.4473166720567993,1.6885085176201178
0.44295022816439533,1.6837331789626362
0.4386682055469618,1.6814639716149267
0.4344681793314609,1.6810854222287712
0.4303478166318583,1.6820148558184118
0.4263048722282177,1.683699862275349
0.4223371844870899,1.6856352353919963
0.4184426715076164,1.6873989639503193
0.41461932747891517,1.688672979641286
0.41086521923535396,1.6892199625676965
0.4071784829972837,1.6888392212901397
0.4035573212856854,1.687362720288729
0.4,1.6847137113675774
